date,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,q_grade_achieved,Total number of students,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,English,English language,0,6,12,22,10,0,0,0,50,6,18,40,50,50,0,12,24,44,20,0,12,36,80,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Sociology,Total Sociology,30,43,98,84,37,8,0,0,300,73,171,255,292,300,10,14.33333,32.66667,28,12.33333,2.66667,24.33333,57,85,97.33333,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Economics,Total Economics,5,14,16,14,5,1,0,0,55,19,35,49,54,55,9.09091,25.45455,29.09091,25.45455,9.09091,1.81818,34.54545,63.63636,89.09091,98.18182,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Russian,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,100,0,0,0,0,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Maths,Use of mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Textiles Technology,0,1,0,0,1,0,0,0,2,1,1,1,2,2,0,50,0,0,50,0,50,50,50,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Maths,Additional Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Product Design,3,15,10,12,11,3,0,0,54,18,28,40,51,54,5.55556,27.77778,18.51852,22.22222,20.37037,5.55556,33.33333,51.85185,74.07407,94.44444,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Arabic,0,0,1,0,0,0,1,0,2,0,1,1,1,1,0,0,50,0,0,0,0,50,50,50,50
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Textiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Graphics,2,2,1,1,0,0,0,0,6,4,5,6,6,6,33.33333,33.33333,16.66667,16.66667,0,0,66.66667,83.33333,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Polish,0,2,0,0,0,0,0,0,2,2,2,2,2,2,0,100,0,0,0,0,100,100,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Total Art & Design,12,24,39,31,7,0,0,0,113,36,75,106,113,113,10.61947,21.23894,34.51327,27.43363,6.19469,0,31.85841,66.37168,93.80531,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Photography,0,3,19,8,5,0,0,0,35,3,22,30,35,35,0,8.57143,54.28571,22.85714,14.28571,0,8.57143,62.85714,85.71429,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Art and design,5,8,9,13,1,0,0,0,36,13,22,35,36,36,13.88889,22.22222,25,36.11111,2.77778,0,36.11111,61.11111,97.22222,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Arts,Total Arts,12,14,35,15,7,0,0,0,83,26,61,76,83,83,14.45783,16.86747,42.16867,18.07229,8.43373,0,31.3253,73.49398,91.56627,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Law,Total Law,1,4,9,12,11,3,0,0,40,5,14,26,37,40,2.5,10,22.5,30,27.5,7.5,12.5,35,65,92.5,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Science - other,Total Other Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Maths - Further,Total Further Mathematics,13,14,14,8,2,0,0,0,51,27,41,49,51,51,25.4902,27.45098,27.45098,15.68627,3.92157,0,52.94118,80.39216,96.07843,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Classical studies,Total Classical studies,0,3,2,0,0,0,0,0,5,3,5,5,5,5,0,60,40,0,0,0,60,100,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages,Total Modern languages including Other,11,23,21,9,3,0,1,0,68,34,55,64,67,67,16.17647,33.82353,30.88235,13.23529,4.41176,0,50,80.88235,94.11765,98.52941,98.52941
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Physical Education,Total Physical Education,4,6,10,12,3,0,0,0,35,10,20,32,35,35,11.42857,17.14286,28.57143,34.28571,8.57143,0,28.57143,57.14286,91.42857,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Arts,Drama & Theatre Studies,6,9,16,5,3,0,0,0,39,15,31,36,39,39,15.38462,23.07692,41.02564,12.82051,7.69231,0,38.46154,79.48718,92.30769,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Geography,Total Geography,13,23,35,41,18,2,0,0,132,36,71,112,130,132,9.84848,17.42424,26.51515,31.06061,13.63636,1.51515,27.27273,53.78788,84.84848,98.48485,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Fine Art,5,13,14,11,2,0,0,0,45,18,32,43,45,45,11.11111,28.88889,31.11111,24.44444,4.44444,0,40,71.11111,95.55556,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Total Other Modern Languages,4,9,8,2,2,0,1,0,26,13,21,23,25,25,15.38462,34.61538,30.76923,7.69231,7.69231,0,50,80.76923,88.46154,96.15385,96.15385
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Government and politics,Total Government and Politics,5,10,10,11,2,1,0,0,39,15,25,36,38,39,12.82051,25.64103,25.64103,28.20513,5.12821,2.5641,38.46154,64.10256,92.30769,97.4359,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages,French,5,7,1,2,0,0,0,0,15,12,13,15,15,15,33.33333,46.66667,6.66667,13.33333,0,0,80,86.66667,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Science - other,Geology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Science -Chemistry,Total Chemistry,25,85,109,103,67,6,0,0,395,110,219,322,389,395,6.32911,21.51899,27.59494,26.07595,16.96203,1.51899,27.8481,55.44304,81.51899,98.48101,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Maths,Total Maths,75,89,115,94,56,27,0,0,456,164,279,373,429,456,16.44737,19.51754,25.2193,20.61404,12.2807,5.92105,35.96491,61.18421,81.79825,94.07895,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages,German,0,2,3,2,0,0,0,0,7,2,5,7,7,7,0,28.57143,42.85714,28.57143,0,0,28.57143,71.42857,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Science -Biology,Total Biology,32,85,103,124,84,27,2,0,457,117,220,344,428,455,7.00219,18.59956,22.53829,27.13348,18.38074,5.9081,25.60175,48.14004,75.27352,93.65427,99.56236
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Maths,Maths,75,89,115,94,56,27,0,0,456,164,279,373,429,456,16.44737,19.51754,25.2193,20.61404,12.2807,5.92105,35.96491,61.18421,81.79825,94.07895,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,English,English literature,22,47,91,82,33,6,0,0,281,69,160,242,275,281,7.82918,16.72598,32.38434,29.18149,11.74377,2.13523,24.55516,56.9395,86.121,97.86477,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Geography,Geography,13,23,35,41,18,2,0,0,132,36,71,112,130,132,9.84848,17.42424,26.51515,31.06061,13.63636,1.51515,27.27273,53.78788,84.84848,98.48485,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,General studies,Critical Thinking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Logic/Philosophy,Total Logic/ Philosophy,0,3,4,3,0,0,0,0,10,3,7,10,10,10,0,30,40,30,0,0,30,70,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Business Studies,Total Business Studies,9,25,28,21,18,3,0,0,104,34,62,83,101,104,8.65385,24.03846,26.92308,20.19231,17.30769,2.88462,32.69231,59.61538,79.80769,97.11538,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Music,Total Music,2,10,4,6,2,0,0,0,24,12,16,22,24,24,8.33333,41.66667,16.66667,25,8.33333,0,50,66.66667,91.66667,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Humanities,Total Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,History,Total History,17,55,70,47,38,6,1,0,234,72,142,189,227,233,7.26496,23.50427,29.91453,20.08547,16.23932,2.5641,30.76923,60.68376,80.76923,97.00855,99.57265
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Accounting and Finance,Total Accounting and finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Classical studies,Classical Civilisation,0,3,2,0,0,0,0,0,5,3,5,5,5,5,0,60,40,0,0,0,60,100,100,100,100
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Bradford,E08000032,State-funded institutions,All state-funded schools,English,English language & literature,6,15,29,38,15,3,0,0,106,21,50,88,103,106,5.66038,14.15094,27.35849,35.84906,14.15094,2.83019,19.81132,47.16981,83.01887,97.16981,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Music,Music,0,3,2,2,0,0,0,0,7,3,5,7,7,7,0,42.85714,28.57143,28.57143,0,0,42.85714,71.42857,100,100,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Music,Music Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Classical studies,Classics (General),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Geography,Geography (World Development),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Arts,Media/Film/Tv Studies,2,8,14,19,6,0,0,0,49,10,24,43,49,49,4.08163,16.32653,28.57143,38.77551,12.2449,0,20.40816,48.97959,87.7551,100,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Arts,Communication Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,All subjects,Total subjects,107,178,218,167,50,9,1,0,730,285,503,670,720,729,14.65753,24.38356,29.86301,22.87671,6.84932,1.23288,39.0411,68.90411,91.78082,98.63014,99.86301
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,All facilitating subjects,Total facilitating subjects,66,114,131,118,47,12,0,0,488,180,311,429,476,488,13.52459,23.36066,26.84426,24.18033,9.63115,2.45902,36.88525,63.72951,87.90984,97.54098,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages,Spanish,0,4,2,1,1,0,0,0,8,4,6,7,8,8,0,50,25,12.5,12.5,0,50,75,87.5,100,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Maths,Mathematics (Statistics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,All STEM subjects,Total STEM subjects,51,77,67,84,44,12,0,0,335,128,195,279,323,335,15.22388,22.98507,20,25.07463,13.13433,3.58209,38.20896,58.20896,83.28358,96.41791,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Physical Education,Physical Education/Sports Studies,1,5,7,6,5,3,0,0,27,6,13,19,24,27,3.7037,18.51852,25.92593,22.22222,18.51852,11.11111,22.22222,48.14815,70.37037,88.88889,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,English,Total English,14,28,57,41,11,1,0,0,152,42,99,140,151,152,9.21053,18.42105,37.5,26.97368,7.23684,0.65789,27.63158,65.13158,92.10526,99.34211,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Physical Education,Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Science -Physics,Total Physics,7,18,13,14,8,2,0,0,62,25,38,52,60,62,11.29032,29.03226,20.96774,22.58065,12.90323,3.22581,40.32258,61.29032,83.87097,96.77419,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Psychology,Total Psychology,16,32,51,60,26,5,0,0,190,48,99,159,185,190,8.42105,16.84211,26.84211,31.57895,13.68421,2.63158,25.26316,52.10526,83.68421,97.36842,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Classical studies,Ancient History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Computer Science,Total Computer Science,3,8,7,10,4,0,0,0,32,11,18,28,32,32,9.375,25,21.875,31.25,12.5,0,34.375,56.25,87.5,100,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Design and technology,Total D&T,0,5,5,8,1,2,0,0,21,5,10,18,19,21,0,23.80952,23.80952,38.09524,4.7619,9.52381,23.80952,47.61905,85.71429,90.47619,100
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Classical studies,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Arts,Film Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Arts,Creative Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Italian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Modern languages - other,Dutch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019/20,Calderdale,E08000033,State-funded institutions,All state-funded schools,Religious Studies,Total Religious Studies,4,12,11,6,1,0,0,0,34,16,27,33,34,34,11.76471,35.29412,32.35294,17.64706,2.94118,0,47.05882,79.41176,97.05882,100,100
